137;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n処理<r2_しょり>に従<r1_したが>い、コロシアムにおける\n特殊<r2_とくしゅ>バトルを解禁<r2_かいきん>しました。\n\nご確認<r2_かくにん>の上<r1_うえ>、コロシアム20Ｆより\n「現代人<r3_げんだいじん>には時間<r2_じかん>がない」のバトルに\nご参加<r2_さんか>ください。
138;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n処理<r2_しょり>に従<r1_したが>い、コロシアムにおける\n特殊<r2_とくしゅ>バトルを解禁<r2_かいきん>しました。\n\nご確認<r2_かくにん>の上<r1_うえ>、コロシアム30Ｆより\n「究極<r2_きゅうきょく>のコンビネーション」のバトルに\nご参加<r2_さんか>ください。
139;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n処理<r2_しょり>に従<r1_したが>い、コロシアムにおける\n特殊<r2_とくしゅ>バトルを解禁<r2_かいきん>しました。\n\nご確認<r2_かくにん>の上<r1_うえ>、コロシアム40Ｆより\n「最強<r2_さいきょう>すぎて困<r1_こま>っちゃう」のバトルに\nご参加<r2_さんか>ください。
140;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
141;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
142;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
143;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
144;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
145;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
146;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
147;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
148;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
149;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
150;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
151;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
152;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
153;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
154;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
155;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
156;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
157;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
158;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
159;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
160;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
161;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
162;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
163;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
164;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
165;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
166;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
167;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
168;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
169;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
170;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
171;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
172;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
173;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
174;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
175;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
176;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
177;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
178;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
179;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
180;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\n「ストレージカード」は\n「デジストレージ」端末<r2_たんまつ>に対<r1_たい>し\nご使用<r2_しよう>していただくアイテムとなります。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
181;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\n「ストレージカード」は\n「デジストレージ」端末<r2_たんまつ>に対<r1_たい>し\nご使用<r2_しよう>していただくアイテムとなります。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
182;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\n「ストレージカード」は\n「デジストレージ」端末<r2_たんまつ>に対<r1_たい>し\nご使用<r2_しよう>していただくアイテムとなります。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
183;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\n「ストレージカード」は\n「デジストレージ」端末<r2_たんまつ>に対<r1_たい>し\nご使用<r2_しよう>していただくアイテムとなります。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
184;あなたがデジタルワールド内<r1_ない>で行<r1_おこな>った\nパスワード登録<r2_とうろく>が認証<r2_にんしょう>されました。\n\n当該<r2_とうがい>アイテムを添付<r2_てんぷ>の上<r1_うえ>\n本<r1_ほん>メールを送信<r2_そうしん>しております。\n\n「ストレージカード」は\n「デジストレージ」端末<r2_たんまつ>に対<r1_たい>し\nご使用<r2_しよう>していただくアイテムとなります。\n\nご確認<r2_かくにん>の上<r1_うえ>、有効<r2_ゆうこう>にご活用<r2_かつよう>ください
185;現在<r2_げんざい>、コロシアムにおきまして\n一部<r2_いちぶ>NPCが暴走<r2_ぼうそう>しているとのご報告<r2_ほうこく>を\nいただいております\n\n原因<r2_げんいん>を調査中<r3_ちょうさちゅう>ですが、今<r1_いま>のところ\nコロシアムの動作<r2_どうさ>に、障害<r2_しょうがい>および\n不具合<r3_ふぐあい>は見<r1_み>つかっておりません\n\n当<r1_とう>デジタルアリーナは\nライブ（生<r1_い>きた）サーバーとして\n運営<r2_うんえい>しておりますので\n希<r1_まれ>にこういった現象<r2_げんしょう>が発生<r2_はっせい>致<r1_いた>します\n\nワールド内<r1_ない>にログインされている\nお客様<r2_きゃくさま>で腕<r1_うで>に覚<r1_おぼ>えのある方<r1_かた>は\nこの機会<r2_きかい>に腕試<r2_うでだめ>しをされては\nいかがでしょうか?\n\n尚<r1_なお>、敗北<r2_はいぼく>時<r1_じ>のペナルティ等<r1_とう>につきましては\n補償<r2_ほしょう>の対象<r2_たいしょう>外<r1_がい>となります\n予<r1_あらかじ>めご了承<r2_りょうしょう>の上<r1_うえ>イベントをお楽<r1_たの>しみください
186;コロシアムに異常<r2_いじょう>発生<r2_はっせい>\n\n正体<r2_しょうたい>不明<r2_ふめい>のプレイヤーが\n進入<r2_しんにゅう>した模様<r2_もよう>\n\n至急<r2_しきゅう>、コロシアム１Ｆの\nロビーに向<r1_む>かい、状況<r2_じょうきょう>を確認<r2_かくにん>してください
187;街<r1_まち>にずいぶん多<r1_おお>くのデジモンが\nもどってきておる！\n\n長老<r2_ちょうろう>として、わしの家<r1_いえ>も\nもっと多<r1_おお>くのデジモンが入<r1_はい>れるようにしたい！\n\nなので、増築<r2_ぞうちく>を手配<r2_てはい>しておいた！\n\n工事<r2_こうじ>にはしばらくかかりそうじゃが\n楽<r1_たの>しみにしておれ！\n\n
188;上層<r2_じょうそう>部<r1_ぶ>より実験<r2_じっけん>の中止<r2_ちゅうし>が通達<r2_つうたつ>された\n\n実験<r2_じっけん>は失敗<r2_しっぱい>との判断<r2_はんだん>か？\n\nそんなバカな！\n\nあのプログラムは\n\n失敗<r2_しっぱい>などではなく\n\n未来<r2_みらい>への可能性<r3_かのうせい>だ\n\n私<r1_わたし>は断固<r2_だんこ>として\n\nこの研究<r2_けんきゅう>を守<r1_まも>らねばならない
189;大変<r2_たいへん>じゃ！\n\nエテモンが、ヴィティウムによって\n生<r1_う>み出<r1_だ>された、次元<r2_じげん>のゆがみを通<r1_とお>って\n人間<r2_にんげん>世界<r2_せかい>に出入<r2_でい>りする方法<r2_ほうほう>を\n見<r1_み>つけてしまったらしい！\n\nしかも人間<r2_にんげん>世界<r2_せかい>でいろいろと悪<r1_わる>さを\nしているようなんじゃ！\n\nあやつは平原<r2_へいげん>の鉄塔<r2_てっとう>を\n根城<r2_ねじろ>にして、人間界<r3_にんげんかい>に出入<r2_でい>りしていると\nいうウワサじゃが…\n\nたのむ！\nやつを見<r1_み>つけ出<r1_だ>して\n悪<r1_わる>さをやめさせてくれんか？\n\nあれでもやつはなかなか腕<r1_うで>が立<r1_た>つ！\n並<r1_な>みのデジモンでは止<r1_と>められんのじゃ！
190;アグモンをパートナーにしてる\n強<r1_つよ>いテイマーがいるって聞<r1_き>いたんだけど\nお前<r1_まえ>のことか？\n\nオレのアグモンとどっちが強<r1_つよ>いか\n勝負<r2_しょうぶ>しようぜ！\n\nコロシアムの１Fで登録<r2_とうろく>して待<r1_ま>ってるからな！
191;いよっ　元気<r2_げんき>か？\n\nもっかいオレと勝負<r2_しょうぶ>してくんない？\n\nこの前<r1_まえ>は負<r1_ま>けちゃったけど\n今回<r2_こんかい>はオレたちの本当<r2_ほんとう>の力<r1_ちから>をみせてやるよ！\n\nそれじゃ\nコロシアムで待<r1_ま>ってるからな！
192;アンタ…\n太一<r2_たいち>と空<r1_そら>に勝<r1_か>ったそうだな？\n\nオレとも勝負<r2_しょうぶ>してみないか？\n言<r1_い>っとくけどオレはあいつらみたいに\n手<r1_て>を抜<r1_ぬ>いたりしないぞ\n\nコロシアムでガブモンと待<r1_ま>ってる\n\n逃<r1_に>げるなよ！
193;もう一度<r2_いちど>オマエと戦<r1_たたか>いたい\n\nコロシアムで待<r1_ま>つ
194;あなた、太一<r2_たいち>に勝<r1_か>ったんですって？\nすっごく悔<r1_くや>しがってたわよ、ふふふ\n\nあなたがどんなテイマーなのか\n会<r1_あ>ってみたくなったわ\n\nピヨモンと一緒<r2_いっしょ>にコロシアムで待<r1_ま>ってるから\nあたしとも勝負<r2_しょうぶ>しましょう！
195;こんにちは、武之内<r3_たけのうち> 空<r1_そら>です\n\nパートナーとは仲良<r2_なかよ>くしてる？\nってあなたたちなら大丈夫<r3_だいじょうぶ>よね\n\nでも、鍛<r1_きた>えて強<r1_つよ>くするだけじゃだめよ\nデジモンは道具<r2_どうぐ>じゃないから\n\nあなたに伝<r1_つた>えたいことがあるわ\nコロシアムで待<r1_ま>ってるわよ
196;突然<r2_とつぜん>ごめんなさい\n\nあなたがとても優秀<r2_ゆうしゅう>なテイマーだと聞<r1_き>いて\nメールさせてもらいました\n\n…ぼくのギルモンと勝負<r2_しょうぶ>してくれませんか？\n\nぼくはもっと強<r1_つよ>くなりたい！\n\nコロシアム20Fで待<r1_ま>っています
197;こんにちは　タカトです\n\nぼくのこと覚<r1_おぼ>えてくれていますか？\n\nあれからギルモンは進化<r2_しんか>できるようになって\nすごく強<r1_つよ>い力<r1_ちから>を手<r1_て>に入<r1_い>れました\n\nだけど……この力<r1_ちから>をぼくが使<r1_つか>いこなせるか\nまだわかりません\n\nもう一度<r2_いちど>あなたと勝負<r2_しょうぶ>して\nこの力<r1_ちから>をちゃんとコントロールできるように\nなりたいんです！\n\n今度<r2_こんど>はコロシアムの40Fで待<r1_ま>っています
198;ダミー
199;ダミー
200;ウフフ…すごいデジモンを手<r1_て>に入<r1_い>れたわ…\n今度<r2_こんど>こそ、わたくしの勝<r1_か>ちよ！\n\nはやくコロシアムの40Fにいらして！\n\n逃<r1_に>げたらしょうちしないわよ！
201;なーんか、すんなり現実<r2_げんじつ>世界<r2_せかい>には\n帰<r1_かえ>れそーもねーな！\n\n仕方<r2_しかた>ねえ、それじゃ引<r1_ひ>き続<r1_つづ>き\n「道標<r2_みちしるべ>の森<r1_もり>」のメモリアルステラに\n行<r1_い>ってみよーぜ！\n\n道標<r2_みちしるべ>の森<r1_もり>には、街<r1_まち>の東口<r2_ひがしぐち>から出<r1_で>れば\n行<r1_い>けるんだったよな？\n\nそれじゃ、詳<r1_くわ>しくは現場<r2_げんば>でな！
202;あなたの資質<r2_ししつ>…\nどうやら本物<r2_ほんもの>のようね\n\nいろいろと\n確<r1_たし>かめたくなってきたわ\nあなたという存在<r2_そんざい>について…\n\nそのために…\n「水没<r2_すいぼつ>の古都<r2_こと>」に同行<r2_どうこう>して\nもらえるかしら\n\n「水没<r2_すいぼつ>の古都<r2_こと>」には鉄路<r2_てつろ>の平原<r2_へいげん>の\n西<r1_にし>に広<r1_ひろ>がる海岸<r2_かいがん>から侵入<r2_しんにゅう>できる\n\n確<r1_たし>かめたい事<r1_こと>の詳細<r2_しょうさい>は、そこで話<r1_はな>すわ
203;ペトロフ博士<r2_はかせ>の反応<r2_はんのう>は安定<r2_あんてい>していない\n\n「砂礫<r2_されき>の荒野<r2_こうや>」へ急<r1_いそ>ぎましょう\n\n「砂礫<r2_されき>の荒野<r2_こうや>」に行<r1_い>くためには\n「ケイコウ洞窟<r2_どうくつ>」を北<r1_きた>に抜<r1_ぬ>ける\n必要<r2_ひつよう>があるわ\n\n急<r1_いそ>いでね\n何度<r2_なんど>も言<r1_い>うように\n反応<r2_はんのう>は決<r1_けっ>して安定<r2_あんてい>していない…
204;ユウヤのやつ、勝手<r2_かって>に単独<r2_たんどく>行動<r2_こうどう>とは\nまったく勝手<r2_かって>なヤツだな！\n\nあいつはいまいち\n何<r1_なに>考<r1_かんが>えてるかわかんねー！\n\nしかもあいつの向<r1_む>かった\nナイトキャニオンってのは\n街<r1_まち>のはるか東<r1_ひがし>、\n「<n3081>」も越<r1_こ>えたあたりなんだろ？\n\nめんどくせーな！\n会<r1_あ>ったらちょっと\nとっちめてやろーぜ！
